"","SeedDiff","ORtg1","DRtg1","eFG1","eFGAllowed1","tov1","tovForced1","FT1","FTAllowed1","Rebs1","RebAllowed1","Steals1","StealsAllowed1","Blocks1","BlocksAllowed1","Ast1","AstAllowed1","fgaMin1","fgaMax1","fgaAllowedMin1","fgaAllowedMax1","fgaRange1","fgaAllowedRange1","finalWinPerc1","avgFinishRank1","sdFinishRank1","avgStartRank1","avgFinalRank1","avgRise1","ORtg2","DRtg2","eFG2","eFGAllowed2","tov2","tovForced2","FT2","FTAllowed2","Rebs2","RebAllowed2","Steals2","StealsAllowed2","Blocks2","BlocksAllowed2","Ast2","AstAllowed2","fgaMin2","fgaMax2","fgaAllowedMin2","fgaAllowedMax2","fgaRange2","fgaAllowedRange2","finalWinPerc2","avgFinishRank2","sdFinishRank2","avgStartRank2","avgFinalRank2","avgRise2","sdScore1","sdFGM1","sdFGA1","sdFGM31","sdFGA31","sdFTM1","sdFTA1","sdOR1","sdDR1","sdAst1","sdTO1","sdStl1","sdBlk1","sdPF1","sdScore2","sdFGM2","sdFGA2","sdFGM32","sdFGA32","sdFTM2","sdFTA2","sdOR2","sdDR2","sdAst2","sdTO2","sdStl2","sdBlk2","sdPF2","effRtg","eFgRtg","tovEff","ftEff","rebEff","stlEff","blkEff","defMetric","astEff","paceDiff","sdRankDiff","rankRiseDiff","logRankDiff"
"1756",10,1.68184996380611,-3.81603600588736,0.620710097025396,-2.74973246226821,0.330550499129884,-0.780125300455076,0.251265120811767,-0.319978674974921,2.56099632410105,-2.90457501040166,-0.161584577492694,0.023070573338479,0.194660453211639,-0.202768498771734,0.744753122153533,-1.36611121423187,43,74,46,74,31,28,0.6,91.6666666666667,18.3951339321287,102.6,93,9.6,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,9.46265670523782,4.63972990550734,6.95198167870743,3.32330181827794,6.07911712542459,6.52694302270786,9.74414059125118,2.70786120679605,4.91804759210671,3.81176555551969,3.51877441718204,2.60635827319957,1.87608753353822,4.53638818158126,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-7.28320176595979,0.535856612301281,2.63669935478512,-1.50401643274229,1.27619850608879,-0.368654802488427,0.464704124540155,2.73274867683685,0.299163945056398,0,2.76725230696771,3.09838667696593,2.41806663166215
"1757",11,3.18998852145958,-5.57675707914965,2.10621190198544,-0.651662511752728,-1.43610716871789,-0.694876750889699,-0.469740203890228,-1.73561759022107,-0.429266667419429,-2.72123293359423,-0.112353488664583,-0.123879081955008,-0.151979678668974,-0.0363165172518265,1.8016666240635,-1.59756381221986,48,63,44,66,15,22,1,70.2,15.7080507111117,106.8,68.8,38,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,11.6536025165141,4.85889606471902,4.53558955160684,3.54180107271847,5.07672980213355,4.50044800637276,5.87744458406114,2.16622720936208,3.8932323414505,4.1808897031227,2.56036004272585,2.43276525258677,1.75718570814334,3.02126202000892,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-4.01434213504404,-0.0767115332541537,0.784793137371967,-0.809382842198126,-1.89740656223912,-0.172474058366828,-0.0483879888603654,0.563931090144773,1.58753004495436,-16,2.44163575965389,6.16441400296898,2.11667088344819
"1758",12,1.4794091876383,-0.751892839834473,1.4828762673553,-0.323580662554684,0.494226441082694,0.178519960469449,1.73688235618969,1.05825940900165,-0.91418844895896,-2.30195167758112,-0.110364183917558,0.0594220380215403,0.129527967333351,-0.00399083689948538,-0.385074134426628,-2.30770436356564,45,69,42,66,24,24,0.857142857142857,146.666666666667,15.06967942908,193.4,147.8,45.6,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,8.16661180582846,4.16155600552207,6.53456998116247,3.08204346748774,5.22931794109253,6.18001135294917,7.30216218531506,2.68808602012899,4.86335457703173,3.93277686513839,2.96195636089916,2.25671042348899,1.55413081194768,3.94314431599633,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-10.5497857081805,-1.02812901708233,1.8417300358134,-1.39663728134093,-2.80160959979175,-0.353785873596352,0.200793976789619,1.68873813900667,0.110929837810006,-7,2.36026592976735,6.75277720645365,2.881327147023
"1759",13,-0.795415300071845,-1.49333659088808,0.979367946049943,0.533834259078123,-0.163605685364656,0.507369680889885,1.11016358482263,-1.20243695490445,-0.997183429120147,-1.23021964814698,0.0664944871609338,-0.0130276168804373,-0.229870181137927,0.0455458733693538,-1.35693677256764,0.890201769211444,44,63,46,66,19,20,0.714285714285714,164.266666666667,12.7585638839547,190.8,174.2,16.6,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,8.31669932633909,4.22897581610512,4.72364349647318,2.93526209167053,3.4701400434539,4.84386768886105,6.58199514573827,3.24454828844619,4.40359235349544,2.8917242201699,3.20252363542691,2.6638429220396,1.30742479933315,3.30993429309866,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-12.083166444837,-2.3890522600205,0.855048188945618,0.237340311198111,-3.95633660938708,-0.104477547615883,-0.208140881950498,0.542429759379237,-4.05883893310809,-12,2.05021062711617,4.07430975749267,3.0456712029273
"1760",14,-1.04458602737775,-0.762866853212259,-2.0890610974601,-0.162298969723289,-0.471550910830232,1.2868104339442,0.356856170738762,0.092252756004561,0.86522811609476,0.902720883556878,0.138430832686476,-0.0323444732310415,0.200824052321436,0.0347675684759404,-0.551334454727524,0.650994475383647,45,82,44,67,37,23,1,165.266666666667,16.9050570061432,145.6,159.2,-13.6,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,8.77363474659543,4.36768435977998,7.05738384011148,2.63818119165458,4.25323406362735,6.16441400296898,7.28628849277875,4.16333199893227,4.27668095606862,3.85227205685164,3.46746785613556,2.89078997276984,2.22261107708929,3.62950869035099,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-13.0628069098188,-4.76134807472914,-0.232337789574274,-1.81065681379477,-4.22686559587603,-0.0132243457397362,0.233331656402278,-0.0122304789117323,-3.01402932144018,6,2.58987340649515,3.68781778291716,2.95562841191918
"1761",-1,11.2363262045533,-3.22886605709921,3.47792612323254,-1.51596384255023,-0.583769331702175,0.0841924192259607,0.88283490725004,-0.407624796680648,3.7383476775209,-1.89899585881591,0.0110388614951883,-0.0136397007678178,0.202963754206655,-0.0805600901160333,2.84199671848669,-1.35002012801896,47,74,48,73,27,25,0.714285714285714,6.66666666666667,2.03306009093025,5.14285714285714,7.85714285714286,-2.71428571428571,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,10.9437062224071,5.40976867785953,7.4516265316986,2.50008912497106,4.81012005068073,5.77419732289326,7.45587136593114,3.82924295445955,5.47136444381156,4.13551635756311,3.91953378580147,3.01629561145559,2.6870323039546,3.76398165939525,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,1.6841045259992,2.15930401879045,0.858061804272023,-0.784800524598284,1.44797070792289,-0.159321089394248,0.35079901687947,1.04953973175725,2.38031645517664,-4,-0.0958484075982597,1.64750894209583,-0.0531098253139484
"1762",0,9.14939336770579,-4.71822371789794,0.39018804552308,-2.91263898881556,-0.619825098870858,1.2544688456234,1.0610418512172,0.98759518432111,3.80947016740536,-0.781674188230575,0.203679126631498,0.0498877301793086,0.700685600204693,0.056129947419524,1.5311397217918,-1.85502266819335,44,80,47,70,36,23,0.5,6.33333333333333,3.33666500166459,21,6,15,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,12.6369513856223,4.33989371060569,8.07599988815926,2.59962776491732,5.78513110789063,7.00338339891927,8.07768481283368,4.25580722792872,4.93986009335644,4.23491154647315,3.72098993938875,2.80246866979121,3.32254639036523,3.69816323197376,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,1.08652934995047,0.468241087346314,-0.348270389294099,-2.00181356163288,0.401771527222018,-0.0302082552050647,0.711830825341951,0.333352180842788,1.57446199865614,5,0.304951475953043,3.87298334620742,-0.322773392263051
"1763",2,3.76262201899794,-3.85220996960693,0.688597985667538,-1.53952166197309,-0.667211349637269,-0.978198807558604,1.67854731966227,-0.698666952409303,2.00415989931602,-1.74402702937404,-0.117064428110247,-0.041024102429405,0.106904826568964,-0.0371837587229159,0.793652494405939,-1.48827310231282,39,68,45,79,29,34,0.5,24.3333333333333,11.2531477077897,38.2857142857143,22.8571428571429,15.4285714285714,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,11.7631804284855,4.12463861182539,5.91160946247142,3.23930601337321,4.93509598830591,6.28343928079219,7.34252297770739,3.4248919774894,5.25838137763358,4.02920373754178,3.51695401124913,2.26644691294444,1.92413587113143,2.9534705865722,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-5.1662557470484,-0.606466299351694,1.83701101312149,0.301954043542603,-0.441185899723862,-0.260039977338096,0.211363757848662,1.78833479363206,0.470225205389755,-2,1.83286859653349,3.92792202424786,1.01473080468741
"1764",3,12.9733359191359,-0.676241711968566,1.72103353772045,-0.469631650772336,-1.87514861607351,0.519560893313482,1.13826241659745,-0.719299398907579,2.67786651855937,0.516625089612026,0.114199510587032,-0.101696398174242,0.223606762196104,-0.076567989262505,3.03876646310548,0.541520604034816,53,77,49,74,24,25,0.875,18.7,3.88112843059037,22.8571428571429,17,5.85714285714286,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,14.6369510532233,5.85296017901565,5.46831976098722,4.2048391489934,6.33079707435317,5.91579569081473,6.13229500405898,3.14629300349881,5.28911995666258,4.667606948089,2.21074533992118,3.39723070611759,1.71645520984235,4.29187232652917,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,0.868489895451219,-0.643920758499532,-0.868685954186834,-0.217698413023943,-2.02813139946657,0.03189625710402,0.367449924015392,-0.469339773067423,0.685545467741658,-7,0.448355406982931,2.42015347801392,0.71868048256511
"1765",4,4.06085390655186,-8.08943809582447,0.746620859973372,-3.950302342637,0.914196762714714,2.80425507917203,0.828782065997325,0.722074955060301,2.3828890587726,-0.982086294635683,0.386387127630703,0.0094019534592829,0.220547538656227,-0.0186657895401722,0.0919443212191099,-1.75940541470256,47,75,42,68,28,26,0.6,17,1.88982236504614,15,19,-4,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,10.7783277220935,5.24855680019265,8.33166649996666,2.35969951862135,4.36671293058999,5.22414267288583,6.07777870108759,4.83496576403535,5.47203635022482,4.02548698352702,3.51215422109099,3.34816774859434,2.24747332879311,3.80515001894362,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-0.630795733276944,1.86233725561805,-0.364034761257155,-1.96855311759195,-0.824397475005631,0.192985522514166,0.306488500753181,0.135439262010192,0.0396493445926611,-3,-0.146994467710589,2,0.829906117675334
"1766",5,3.50810667068874,-4.6801884038856,1.95802506118011,-2.10652648748103,-0.315753682471102,-1.62792730683674,-0.0719497665013683,-0.548129094102668,4.23204673980063,-1.61849523717995,-0.112703241725413,-0.00860904769734803,0.256945502882066,-0.0210364585005519,1.34724679885705,-1.04184479709289,45,74,47,76,29,29,0.5,26.6666666666667,7.67680489092522,21.2857142857143,31.4285714285714,-10.1428571428571,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,10.5060408308456,4.79010185252629,7.08043612763901,2.37808810398249,5.21034809515902,4.55147328794854,5.89748277066606,4.04613545512408,5.16067590123385,4.90824908607021,3.6906926343455,2.52187400257199,2.39949489634293,3.8319332093882,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-4.59279266107892,1.22996560166882,2.83819717956579,-1.59908090092767,1.66116914856666,-0.288093845685318,0.3452571339394,2.89536046781987,0.577391204620935,-2,1.24900219483074,3.18478525851542,1.33318453580594
"1767",6,-1.57771135835657,-10.8221706772261,1.07538103864956,-3.57854418592324,0.262186832864139,0.842069779523954,0.00297148821079871,-0.710058724681554,0.816206212874221,-1.70559421256064,0.134791343790417,-0.0466810126645357,0.324418876098619,-0.00452118631045288,-0.395431266271495,-2.35521001272598,40,65,41,65,25,24,0.857142857142857,29.6666666666667,4.54606056566195,57.8,28.4,29.4,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,10.5109262147764,4.19036272713309,5.97197757271678,2.0733848487878,3.69451787999346,6.17173578344417,7.32912880445269,3.37734386950799,4.44633472346811,4.23249081447599,3.08726137469747,2.71871253527517,2.06871213378593,4.00564118342152,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-3.53662841678369,1.81933927758048,0.946140608540344,-1.36223001563662,-1.66757240297906,-0.00252729520230124,0.396215234965855,1.3398285483039,0.148078355125481,-6,0.610446713684683,5.42217668469038,1.23185628367605
"1768",7,0.826510094965359,-5.617522285133,0.715217862642794,-2.10794767255284,0.751762332125065,-1.19536363346134,-0.737783996355769,-1.71145945473932,3.3475887937835,-0.456294065560309,-0.0906087457513245,0.0255007471845912,0.235331361413659,-0.0679599544354392,0.665061548948014,-1.68444238095461,45,72,51,80,27,29,0.5,63.6666666666667,14.2461356497957,71.8,65,6.8,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,13.3545049713684,5.42004556617322,5.42825101583457,2.98417543557731,4.79662128561092,3.67809857003712,4.73102269679355,2.43708718337977,4.89220932925116,5.13030951869142,3.37099931231621,2.53498251742223,2.19417272323624,2.89428643008841,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-6.33705535555491,-0.0114204117966912,3.47314952078657,-1.10158477014542,-0.385489969070107,-0.30010914459317,0.37056648840588,3.54360686459928,0.537803538573614,-4,2.25270276777016,2.60768096208106,2.05985440840453
"1769",8,5.85618029127801,-0.31635299041165,2.69257465559559,1.06665522251862,-1.55878423795845,0.911698955165116,0.173833474151849,-1.27527601550586,-2.30185536637175,0.00748959783720243,0.226124016134148,-0.1093112651343,-0.0371276042081284,-0.0362821978521082,0.993060197781514,1.37672546495855,48,70,46,72,22,26,0.6,59.2666666666667,5.66274374015518,92.6,55.8,36.8,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,9.35232105366946,3.57971981297335,5.35501039808854,2.95259259470436,4.79898979268586,6.97234798067598,8.88755513983662,2.54988116181793,4.88581744657044,4.21307488658818,2.61587519394619,3.10516432005545,2.03007687569021,3.47256563958295,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-6.60855445396361,-1.20866651391535,-0.944459637923408,-0.626150738871267,-6.49871779262287,0.151435629611194,0.0664297662007621,-0.726594242111452,-2.19536565850605,-9,0.85794945134096,6.06630035524124,1.90724100789616
"1770",9,-0.480745704906223,-7.57234231217128,0.384273156030865,-1.29831009079487,0.230333634727847,2.05535735532941,-0.788368014511494,0.309141446359073,-1.35320550484591,-1.79746926437631,0.178501465729662,0.030034799496465,-0.000679068874316613,0.0838733397527837,1.96854734692369,-1.43535959294591,43,70,40,63,27,23,0.25,34.1333333333333,6.26631204670392,45,32.5714285714286,12.4285714285714,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,14.0459714692907,5.51244925366153,6.55551663769506,2.95377696976207,4.58158568831304,6.16964473280531,8.15666905053773,3.61894655853722,4.48013086646419,4.64365244872139,3.68738039718557,2.83821132905693,2.35464537429942,4.82924140840414,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-5.68949112838821,-1.15200270016658,-0.299000165401404,-3.17276968939954,-3.74510906888351,-0.0355329854240567,-0.017277236070318,-0.351810386895779,1.5922065485406,-4,0.981557713979993,3.52541790835802,1.36890261840802
"1771",10,2.93909949254906,-2.24107365698679,0.424574463182377,0.0801553264760948,-1.77157767065138,0.0509988517472018,0.254511264652308,-1.29070991681784,-0.583248850089929,1.08084517978471,0.140200889389887,-0.119625561229499,-0.17433774040653,-0.0609670797536597,1.46083901906047,-0.682651902353415,42,72,50,71,30,21,0.714285714285714,87.6666666666667,5.89995964473689,86.8,88.4,-1.6,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,9.38575713380598,4.38714700272619,6.55961671354138,3.16944445467349,5.32190652638979,5.52427796719386,6.65513007404972,3.06182787170775,4.65354297120742,4.28638650190315,2.34610351022121,2.8950842138083,1.40048010975348,3.51276184765198,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-7.60091458611742,-2.49016681028604,-0.296552967198424,-0.530039047058825,-5.85346685828855,0.0758267989621319,-0.0460954880960881,-0.26682165633238,0.33179053008488,-1,0.907280683813414,1.26491106406735,2.36733910815249
"1772",11,10.1910972008788,3.11785913870444,4.83451459772509,0.267037977907545,-0.506268469594286,-0.63244094889687,1.20488370732594,-1.33530761849529,0.337885165067566,-1.5396047126991,-0.0452841752488733,-0.118601970519809,-0.174137535960644,-0.0696416784895595,1.59628624573381,-0.00604327864424226,47,78,51,84,31,33,1,71.6666666666667,6.56469634448069,96.2,74.4,21.8,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,8.98739036004729,3.96761080297337,7.17515594974951,3.43370391569296,5.73252956043755,6.02473061906157,6.06342485462976,3.23725789977836,4.7161356515553,4.83893816664825,4.13823633931171,2.34499294998596,1.59510339436341,3.39829179099944,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-5.70784967347888,1.73289067282522,1.65219603450274,0.464931097292254,-2.31188295064725,-0.110681856386318,-0.0372206849143018,1.50429349320212,-0.20937086695095,0,1.04046376870455,4.6690470119715,2.19492308034794
"1773",12,3.06237381929616,-0.15291546806403,1.5620556726579,-0.228603944277383,-0.420277734105343,-1.09673741831703,-0.744839121024951,-1.15766852761624,1.09652938699051,-0.377679342653804,-0.046104952394049,0.0370767534243428,0.0541278015341892,-0.0364239836760344,2.99148617585822,0.560261650748476,41,74,50,74,33,24,1,131.333333333333,15.0838923863772,136.8,127,9.8,3.92722226040717,-8.8538654752461,0.290699310434124,-2.5438866365582,-1.63605560868392,-0.110032053483765,0.94266329425689,-1.13259693427208,0.500995126667078,-3.68837770174684,-0.005027004987412,-0.189026656644666,-0.178228470031202,-0.11095329747442,-0.178502556033679,-1.99020294736269,46,77,45,75,31,30,1,8.80952380952381,2.31557870993511,8.28571428571429,8.28571428571429,0,10.5919494871999,4.84181596285751,5.7159731004308,3.78943907258693,6.52718673447195,5.48448224124625,6.99160752313627,3.54516315818917,4.28483937678514,4.57533737785664,2.75412913145467,2.74724379785422,2.19503572139084,3.81335372954918,11.7946443932675,4.00733229483308,6.2773643378653,2.95259259470436,6.38535255665083,5.82428952618673,6.16502844742632,3.46656104151441,5.47013240103459,4.25690170443389,3.45452053420039,2.29170110166966,1.65888334110447,4.13090715695644,-9.56579844829308,-1.04392633005704,2.20248323941185,-1.66243082193769,-2.7151640987696,-0.267181357475646,0.157826957767006,2.09312883970321,0.619524133780737,2,2.3620961362263,3.13049516849971,2.72965422496749
